msg_id,sender,recipient,timestamp,size,delivered_timestamp,padded_size,is_dummy
m00005,U01,U10,0.552,717,0.6914267984578838,768,
dummy_0001,U01,U03,0.552,256,0.7496765499676008,1024,True
m00069,U01,U06,0.743,196,0.32993883262941615,256,
dummy_0003,U01,U07,0.743,1024,1.0058626253735177,256,True
m00040,U01,U05,1.072,397,1.133245062938613,512,
m00088,U02,U03,1.291,213,1.2105198209616588,256,
dummy_0006,U02,U10,1.291,384,1.922165156990837,768,True
m00076,U06,U01,1.636,781,1.4762505165179918,768,
m00002,U02,U09,1.701,724,1.537594545112627,768,
dummy_0009,U02,U02,1.701,256,2.223608221956824,768,True
m00050,U10,U09,2.245,276,2.2812280914547007,384,
m00018,U01,U09,2.609,590,2.661040631273227,768,
m00087,U04,U08,4.34,250,4.701706900310777,256,
m00059,U02,U01,5.081,324,4.626824383655663,384,
dummy_0014,U02,U06,5.081,256,5.779722404710603,768,True
m00082,U02,U06,5.365,1037,5.142973603110092,1024,
m00038,U04,U06,6.526,664,6.396180967116883,768,
dummy_0017,U04,U02,6.526,1024,7.079624769672615,384,True
m00070,U02,U08,6.906,735,6.940139877029708,768,
m00072,U07,U03,6.933,467,6.7029478267842775,768,
m00093,U10,U05,7.578,322,7.29761517397027,384,
m00049,U04,U09,10.291,1002,9.846937947549284,1024,
m00091,U09,U03,10.774,345,10.675164787022329,384,
m00043,U09,U08,13.392,481,13.459180051478501,512,
dummy_0024,U09,U07,13.392,768,13.768942330742464,384,True
m00071,U01,U05,14.378,901,14.142880166498053,1024,
m00086,U10,U02,14.706,442,14.468741608522935,512,
m00085,U10,U05,14.751,169,14.650400505140396,256,
m00079,U08,U02,15.004,994,15.013526293676463,1024,
dummy_0029,U08,U05,15.004,384,15.210988923543782,768,True
m00097,U01,U05,15.155,284,15.251409030731974,384,
m00000,U03,U02,15.304,320,15.272049887784677,384,
m00060,U09,U04,16.081,300,16.523430861379808,384,
dummy_0033,U09,U09,16.081,512,16.706614459714125,256,True
m00033,U05,U04,16.119,837,15.912500128647427,768,
dummy_0035,U05,U07,16.119,512,16.832097058264736,1024,True
m00012,U04,U06,17.05,466,17.311962199052065,512,
dummy_0037,U04,U10,17.05,1024,17.358911354014044,1024,True
m00034,U03,U07,17.417,269,17.115911101764734,384,
dummy_0039,U03,U01,17.417,1024,18.159945446076993,512,True
m00096,U04,U03,17.936,307,17.92460570802895,384,
m00092,U03,U07,18.337,707,18.822321378943812,1024,
dummy_0042,U03,U04,18.337,256,19.051606719442827,256,True
m00081,U09,U04,18.439,290,18.67090759484463,384,
m00037,U02,U01,18.72,411,18.752706169529514,384,
m00075,U05,U09,18.868,223,19.31484867970499,256,
m00084,U05,U01,19.634,421,19.74059391748263,512,
m00065,U03,U04,20.454,286,20.709265196635805,384,
m00027,U06,U08,20.765,344,20.663992299997428,384,
m00067,U02,U06,21.894,244,22.293614084642943,256,
dummy_0050,U02,U08,21.894,1024,22.230659893503216,1024,True
m00061,U09,U05,22.086,355,21.816114732596574,384,
dummy_0052,U09,U10,22.086,256,22.227211636813426,256,True
m00023,U09,U01,23.021,720,23.380635400253748,768,
dummy_0054,U09,U10,23.021,1024,23.460790149405344,384,True
m00013,U08,U10,23.601,627,23.82435256588097,768,
m00021,U09,U04,24.267,287,24.009997242395723,384,
m00064,U06,U01,24.396,151,23.990325796491884,256,
m00047,U05,U03,24.97,374,24.881102276049738,512,
dummy_0059,U05,U02,24.97,256,25.758915647956176,256,True
m00056,U03,U07,25.754,368,25.65662128210227,384,
m00016,U06,U02,26.338,454,26.08665633392029,512,
m00077,U05,U07,26.991,282,26.912881639834403,384,
dummy_0063,U05,U01,26.991,1024,27.40119152153742,256,True
m00032,U02,U01,27.18,772,26.73058832952488,1024,
m00068,U09,U02,27.466,278,27.93499625728475,384,
m00028,U10,U06,27.489,331,27.155311110603915,384,
dummy_0067,U10,U01,27.489,384,28.220710005857384,768,True
m00022,U10,U06,27.548,478,27.050155378351423,512,
m00089,U06,U09,28.13,791,28.41512935679412,768,
m00025,U07,U01,28.866,370,29.096505317415467,512,
m00052,U10,U04,29.541,584,29.527671411654328,768,
dummy_0072,U10,U09,29.541,1024,30.04642620357138,256,True
m00053,U07,U05,30.246,236,30.493975560379063,256,
m00011,U09,U07,30.463,891,30.465850382919516,1024,
dummy_0075,U09,U06,30.463,384,30.61907802566841,256,True
m00024,U09,U03,31.121,304,31.216035106450025,384,
dummy_0077,U09,U09,31.121,1024,31.88011728906036,384,True
m00015,U03,U07,32.928,775,33.00691905750721,768,
dummy_0079,U03,U04,32.928,1024,33.436570602503856,512,True
m00098,U08,U07,32.956,427,33.39070625773643,512,
m00029,U04,U03,33.045,366,32.78368595261585,384,
m00007,U08,U09,33.172,460,32.97199707979876,512,
m00066,U07,U02,34.247,308,33.81954311449316,384,
m00051,U02,U05,34.403,586,34.899096447855094,512,
dummy_0085,U02,U01,34.403,512,34.595719599256526,256,True
m00063,U08,U03,34.797,818,35.17627024248454,1024,
dummy_0087,U08,U09,34.797,1024,35.389477947561154,1024,True
m00019,U10,U07,38.829,228,38.336823107152156,256,
dummy_0089,U10,U04,38.829,384,39.00151055134275,512,True
m00001,U08,U09,39.096,618,38.711428670419096,768,
m00044,U07,U06,39.589,252,39.361348212314816,384,
m00080,U09,U08,39.71,313,39.413597312327454,384,
dummy_0093,U09,U03,39.71,256,39.985784876448925,256,True
m00003,U07,U01,41.75,257,41.88428444730919,384,
dummy_0095,U07,U03,41.75,512,42.38978345611374,384,True
m00036,U05,U09,42.158,136,42.39923090834793,256,
m00041,U03,U09,42.276,381,41.78566969960834,384,
m00006,U04,U08,43.551,339,43.9549285715599,384,
m00010,U05,U02,44.589,730,44.671509566489796,768,
dummy_0100,U05,U10,44.589,256,44.944256060729074,512,True
m00014,U08,U04,44.624,339,44.33407653833976,384,
dummy_0102,U08,U02,44.624,768,45.34289429101571,1024,True
m00073,U04,U03,44.64,218,44.88947761114354,256,
dummy_0104,U04,U05,44.64,384,45.42334422305167,768,True
m00058,U09,U08,46.077,249,45.601786361898185,384,
dummy_0106,U09,U04,46.077,384,46.738564597255994,512,True
m00020,U04,U01,46.231,301,45.89019784298073,384,
m00090,U02,U10,46.665,206,46.203724607665784,256,
dummy_0109,U02,U03,46.665,384,47.009760897112145,384,True
m00094,U09,U01,46.785,604,46.30866443470145,768,
dummy_0111,U09,U08,46.785,512,47.56182237283385,512,True
m00030,U02,U10,47.826,518,47.96748173860763,512,
m00055,U04,U07,48.668,341,48.70421573247872,512,
dummy_0114,U04,U01,48.668,512,48.892997471320726,256,True
m00017,U03,U10,50.397,250,50.00540254721471,256,
m00095,U10,U09,50.443,755,50.25667731419499,1024,
m00031,U05,U01,50.505,364,50.39019543334473,384,
dummy_0118,U05,U10,50.505,1024,50.91024026081848,1024,True
m00046,U05,U02,51.511,247,51.69785714691453,384,
m00062,U05,U04,52.045,335,51.74203512910174,384,
m00048,U01,U10,52.723,196,53.14377085621804,256,
m00054,U10,U07,53.981,181,53.60562531566437,256,
m00004,U04,U02,54.086,368,54.25289290410573,384,
m00074,U07,U10,54.553,298,54.60741247766679,384,
m00078,U02,U03,54.804,966,54.68314527712254,1024,
dummy_0126,U02,U04,54.804,1024,55.1146649121959,256,True
m00009,U07,U10,55.331,264,55.13487494926836,256,
m00057,U02,U08,55.931,376,56.03766157047976,384,
m00083,U02,U07,56.444,314,56.6196272331901,384,
m00026,U09,U04,56.461,291,56.92083200368303,384,
m00035,U05,U10,57.117,432,56.90078640499303,512,
m00008,U04,U09,57.135,1052,56.72838720007556,1024,
dummy_0133,U04,U10,57.135,384,57.3922484661981,384,True
m00039,U09,U04,57.934,422,57.45842538772683,512,
m00045,U05,U03,58.074,683,58.42373769462473,768,
m00042,U09,U04,58.619,366,58.748765380737716,384,
