msg_id,sender,recipient,timestamp,size
m00005,U01,U10,0.552,717
m00069,U01,U06,0.743,196
m00040,U01,U05,1.072,397
m00088,U02,U03,1.291,213
m00076,U06,U01,1.636,781
m00002,U02,U09,1.701,724
m00050,U10,U09,2.245,276
m00018,U01,U09,2.609,590
m00087,U04,U08,4.34,250
m00059,U02,U01,5.081,324
m00082,U02,U06,5.365,1037
m00038,U04,U06,6.526,664
m00070,U02,U08,6.906,735
m00072,U07,U03,6.933,467
m00093,U10,U05,7.578,322
m00049,U04,U09,10.291,1002
m00091,U09,U03,10.774,345
m00043,U09,U08,13.392,481
m00071,U01,U05,14.378,901
m00086,U10,U02,14.706,442
m00085,U10,U05,14.751,169
m00079,U08,U02,15.004,994
m00097,U01,U05,15.155,284
m00000,U03,U02,15.304,320
m00060,U09,U04,16.081,300
m00033,U05,U04,16.119,837
m00012,U04,U06,17.05,466
m00034,U03,U07,17.417,269
m00096,U04,U03,17.936,307
m00092,U03,U07,18.337,707
m00081,U09,U04,18.439,290
m00037,U02,U01,18.72,411
m00075,U05,U09,18.868,223
m00084,U05,U01,19.634,421
m00065,U03,U04,20.454,286
m00027,U06,U08,20.765,344
m00067,U02,U06,21.894,244
m00061,U09,U05,22.086,355
m00023,U09,U01,23.021,720
m00013,U08,U10,23.601,627
m00021,U09,U04,24.267,287
m00064,U06,U01,24.396,151
m00047,U05,U03,24.97,374
m00056,U03,U07,25.754,368
m00016,U06,U02,26.338,454
m00077,U05,U07,26.991,282
m00032,U02,U01,27.18,772
m00068,U09,U02,27.466,278
m00028,U10,U06,27.489,331
m00022,U10,U06,27.548,478
m00089,U06,U09,28.13,791
m00025,U07,U01,28.866,370
m00052,U10,U04,29.541,584
m00053,U07,U05,30.246,236
m00011,U09,U07,30.463,891
m00024,U09,U03,31.121,304
m00015,U03,U07,32.928,775
m00098,U08,U07,32.956,427
m00029,U04,U03,33.045,366
m00007,U08,U09,33.172,460
m00066,U07,U02,34.247,308
m00051,U02,U05,34.403,586
m00063,U08,U03,34.797,818
m00019,U10,U07,38.829,228
m00001,U08,U09,39.096,618
m00044,U07,U06,39.589,252
m00080,U09,U08,39.71,313
m00003,U07,U01,41.75,257
m00036,U05,U09,42.158,136
m00041,U03,U09,42.276,381
m00006,U04,U08,43.551,339
m00010,U05,U02,44.589,730
m00014,U08,U04,44.624,339
m00073,U04,U03,44.64,218
m00058,U09,U08,46.077,249
m00020,U04,U01,46.231,301
m00090,U02,U10,46.665,206
m00094,U09,U01,46.785,604
m00030,U02,U10,47.826,518
m00055,U04,U07,48.668,341
m00017,U03,U10,50.397,250
m00095,U10,U09,50.443,755
m00031,U05,U01,50.505,364
m00046,U05,U02,51.511,247
m00062,U05,U04,52.045,335
m00048,U01,U10,52.723,196
m00054,U10,U07,53.981,181
m00004,U04,U02,54.086,368
m00074,U07,U10,54.553,298
m00078,U02,U03,54.804,966
m00009,U07,U10,55.331,264
m00057,U02,U08,55.931,376
m00083,U02,U07,56.444,314
m00026,U09,U04,56.461,291
m00035,U05,U10,57.117,432
m00008,U04,U09,57.135,1052
m00039,U09,U04,57.934,422
m00045,U05,U03,58.074,683
m00042,U09,U04,58.619,366
