msg_id,sender,recipient
m00000,U03,U02
m00001,U08,U09
m00002,U02,U09
m00003,U07,U01
m00004,U04,U02
m00005,U01,U10
m00006,U04,U08
m00007,U08,U09
m00008,U04,U09
m00009,U07,U10
m00010,U05,U02
m00011,U09,U07
m00012,U04,U06
m00013,U08,U10
m00014,U08,U04
m00015,U03,U07
m00016,U06,U02
m00017,U03,U10
m00018,U01,U09
m00019,U10,U07
m00020,U04,U01
m00021,U09,U04
m00022,U10,U06
m00023,U09,U01
m00024,U09,U03
m00025,U07,U01
m00026,U09,U04
m00027,U06,U08
m00028,U10,U06
m00029,U04,U03
m00030,U02,U10
m00031,U05,U01
m00032,U02,U01
m00033,U05,U04
m00034,U03,U07
m00035,U05,U10
m00036,U05,U09
m00037,U02,U01
m00038,U04,U06
m00039,U09,U04
m00040,U01,U05
m00041,U03,U09
m00042,U09,U04
m00043,U09,U08
m00044,U07,U06
m00045,U05,U03
m00046,U05,U02
m00047,U05,U03
m00048,U01,U10
m00049,U04,U09
m00050,U10,U09
m00051,U02,U05
m00052,U10,U04
m00053,U07,U05
m00054,U10,U07
m00055,U04,U07
m00056,U03,U07
m00057,U02,U08
m00058,U09,U08
m00059,U02,U01
m00060,U09,U04
m00061,U09,U05
m00062,U05,U04
m00063,U08,U03
m00064,U06,U01
m00065,U03,U04
m00066,U07,U02
m00067,U02,U06
m00068,U09,U02
m00069,U01,U06
m00070,U02,U08
m00071,U01,U05
m00072,U07,U03
m00073,U04,U03
m00074,U07,U10
m00075,U05,U09
m00076,U06,U01
m00077,U05,U07
m00078,U02,U03
m00079,U08,U02
m00080,U09,U08
m00081,U09,U04
m00082,U02,U06
m00083,U02,U07
m00084,U05,U01
m00085,U10,U05
m00086,U10,U02
m00087,U04,U08
m00088,U02,U03
m00089,U06,U09
m00090,U02,U10
m00091,U09,U03
m00092,U03,U07
m00093,U10,U05
m00094,U09,U01
m00095,U10,U09
m00096,U04,U03
m00097,U01,U05
m00098,U08,U07
